Head,LogitDiff
Layer17Head0,-0.011829162947833538
Layer19Head12,-0.011832870543003082
Layer18Head5,-0.011833937838673592
Layer19Head16,-0.011840381659567356
Layer2Head5,-0.011847135610878468
Layer29Head23,-0.011854568496346474
Layer29Head28,-0.011856257915496826
Layer16Head24,-0.011857224628329277
Layer3Head26,-0.011858555488288403
Layer2Head26,-0.011872075498104095
Layer6Head2,-0.011879168450832367
Layer21Head31,-0.011884933337569237
Layer15Head16,-0.011885407380759716
Layer14Head22,-0.011885462328791618
Layer24Head5,-0.011885717511177063
Layer18Head7,-0.011886870488524437
Layer8Head30,-0.011887040920555592
Layer7Head31,-0.011893771588802338
Layer8Head22,-0.011896866373717785
Layer8Head5,-0.01190013438463211
Layer9Head10,-0.01190181728452444
Layer13Head27,-0.011902768164873123
Layer28Head28,-0.011905278079211712
Layer15Head25,-0.011907847598195076
Layer7Head30,-0.011914853006601334
Layer5Head3,-0.011919686570763588
Layer25Head19,-0.011923871003091335
Layer9Head13,-0.011930827051401138
Layer10Head13,-0.011936468072235584
Layer14Head9,-0.011942260898649693
Layer9Head11,-0.011943694204092026
Layer24Head9,-0.011960227973759174
Layer11Head22,-0.011961858719587326
Layer6Head31,-0.011963835917413235
Layer18Head1,-0.01196453720331192
Layer11Head19,-0.011968623846769333
Layer22Head6,-0.011984401382505894
Layer25Head10,-0.01198440883308649
Layer12Head17,-0.011984668672084808
Layer8Head13,-0.011987604200839996
Layer20Head3,-0.012003988958895206
Layer19Head1,-0.012004196643829346
Layer9Head31,-0.012017672881484032
Layer30Head28,-0.012019524350762367
Layer19Head9,-0.012028622440993786
Layer23Head5,-0.012030418962240219
Layer18Head10,-0.0120317954570055
Layer4Head10,-0.012050578370690346
Layer9Head18,-0.01205149944871664
Layer21Head25,-0.012062545865774155
Layer22Head0,-0.012069501914083958
Layer17Head18,-0.012069815769791603
Layer12Head23,-0.012081362307071686
Layer7Head10,-0.012083254754543304
Layer10Head2,-0.012089291587471962
Layer22Head14,-0.012093993835151196
Layer10Head9,-0.012101681903004646
Layer31Head15,-0.012103055603802204
Layer17Head4,-0.01210719533264637
Layer23Head29,-0.012109923176467419
Layer7Head9,-0.012131080031394958
Layer21Head3,-0.012145875953137875
Layer17Head25,-0.012148994952440262
Layer15Head21,-0.012154300697147846
Layer14Head23,-0.012155747041106224
Layer28Head9,-0.012162022292613983
Layer10Head28,-0.012164527550339699
Layer11Head13,-0.012168544344604015
Layer7Head6,-0.012171518057584763
Layer20Head31,-0.012187200598418713
Layer11Head3,-0.012190185487270355
Layer19Head21,-0.012222899124026299
Layer25Head5,-0.012243879958987236
Layer4Head5,-0.012245637364685535
Layer16Head18,-0.012253275141119957
Layer24Head29,-0.012258261442184448
Layer16Head12,-0.01225918997079134
Layer7Head27,-0.012265501543879509
Layer8Head2,-0.01227449532598257
Layer6Head7,-0.01228654757142067
Layer9Head21,-0.012290982529520988
Layer24Head14,-0.012291811406612396
Layer21Head10,-0.01231430470943451
Layer20Head1,-0.012332546524703503
Layer16Head31,-0.012343859300017357
Layer29Head21,-0.01234836783260107
Layer17Head14,-0.012355133891105652
Layer5Head17,-0.012360949069261551
Layer31Head4,-0.01236417144536972
Layer24Head20,-0.01236554142087698
Layer17Head2,-0.012368294410407543
Layer27Head25,-0.012374140322208405
Layer24Head15,-0.012382308021187782
Layer12Head12,-0.012387029826641083
Layer27Head5,-0.012392948381602764
Layer6Head16,-0.012395030818879604
Layer18Head4,-0.01241337787359953
Layer21Head4,-0.012421119958162308
Layer5Head5,-0.01243825163692236
Layer9Head28,-0.012452131137251854
Layer8Head14,-0.012466884218156338
Layer28Head31,-0.012491967529058456
Layer12Head1,-0.012510360218584538
Layer23Head4,-0.012517794966697693
Layer27Head23,-0.012529803439974785
Layer27Head4,-0.012530590407550335
Layer27Head15,-0.012550635263323784
Layer13Head24,-0.012572497129440308
Layer27Head30,-0.012593005783855915
Layer8Head28,-0.012597566470503807
Layer10Head17,-0.012616800144314766
Layer18Head24,-0.012617719359695911
Layer30Head3,-0.012627902440726757
Layer11Head14,-0.012629883363842964
Layer22Head2,-0.01265756692737341
Layer20Head12,-0.012778785079717636
Layer28Head21,-0.01282045990228653
Layer13Head23,-0.012833159416913986
Layer13Head31,-0.01283695362508297
Layer11Head8,-0.012855948880314827
Layer16Head27,-0.012863378040492535
Layer27Head14,-0.012873411178588867
Layer11Head24,-0.012889592908322811
Layer24Head22,-0.012897886335849762
Layer14Head26,-0.012901491485536098
Layer30Head20,-0.012942839413881302
Layer14Head17,-0.012945221737027168
Layer25Head4,-0.012997816316783428
Layer11Head5,-0.013010125607252121
Layer29Head11,-0.013048443011939526
Layer17Head23,-0.013072488829493523
Layer17Head13,-0.013075045309960842
Layer22Head12,-0.013075107708573341
Layer11Head10,-0.013077651150524616
Layer20Head0,-0.013123000040650368
Layer26Head2,-0.013148767873644829
Layer14Head10,-0.013179435394704342
Layer26Head0,-0.013195388950407505
Layer27Head7,-0.013210507109761238
Layer14Head21,-0.013229427859187126
Layer28Head3,-0.013285237364470959
Layer7Head24,-0.013309819623827934
Layer25Head27,-0.013373969122767448
Layer13Head29,-0.01343263778835535
Layer13Head16,-0.013437912799417973
Layer23Head9,-0.013440757058560848
Layer18Head14,-0.013489201664924622
Layer25Head7,-0.013507736846804619
Layer12Head11,-0.013513436540961266
Layer12Head0,-0.013533074408769608
Layer6Head22,-0.013551478274166584
Layer30Head30,-0.013676350936293602
Layer28Head13,-0.013763019815087318
Layer23Head7,-0.013792725279927254
Layer13Head0,-0.013806188479065895
Layer14Head30,-0.013812202028930187
Layer12Head28,-0.013839725404977798
Layer25Head16,-0.013865155167877674
Layer18Head23,-0.013881898485124111
Layer27Head20,-0.013969175517559052
Layer18Head30,-0.01397869922220707
Layer24Head26,-0.014001596719026566
Layer29Head25,-0.014007743448019028
Layer13Head30,-0.014084480702877045
Layer22Head15,-0.014100105501711369
Layer14Head19,-0.01419753022491932
Layer29Head26,-0.014217652380466461
Layer13Head21,-0.01426918338984251
Layer31Head31,-0.01430828869342804
Layer31Head9,-0.01435150671750307
Layer16Head20,-0.014352461323142052
Layer12Head16,-0.01437606941908598
Layer21Head6,-0.01439004484564066
Layer13Head12,-0.014409616589546204
Layer30Head14,-0.014418244361877441
Layer18Head27,-0.01441979594528675
Layer21Head19,-0.014441190287470818
Layer18Head8,-0.014449188485741615
Layer17Head6,-0.014512268826365471
Layer16Head3,-0.014588572084903717
Layer12Head15,-0.014607727527618408
Layer19Head10,-0.014644302427768707
Layer16Head19,-0.014706142246723175
Layer15Head14,-0.014745206572115421
Layer26Head9,-0.014929672703146935
Layer20Head11,-0.015051621943712234
Layer13Head26,-0.0150527935475111
Layer26Head13,-0.015128462575376034
Layer16Head16,-0.015314916148781776
Layer25Head31,-0.015372480265796185
Layer15Head17,-0.015447443351149559
Layer17Head29,-0.01547650620341301
Layer15Head30,-0.015553300268948078
Layer19Head14,-0.0155597273260355
Layer6Head29,-0.015610507689416409
Layer20Head2,-0.01583816483616829
Layer15Head3,-0.015938322991132736
Layer16Head17,-0.01604139804840088
Layer31Head12,-0.01607823744416237
Layer17Head24,-0.01611107587814331
Layer12Head21,-0.016141045838594437
Layer14Head14,-0.01621156372129917
Layer14Head29,-0.016218043863773346
Layer30Head19,-0.016324946656823158
Layer26Head20,-0.016366828233003616
Layer25Head21,-0.016433551907539368
Layer22Head18,-0.016483638435602188
Layer15Head9,-0.01648508757352829
Layer21Head18,-0.016701120883226395
Layer12Head22,-0.01730922982096672
Layer28Head15,-0.017527686432003975
Layer20Head14,-0.01767490804195404
Layer13Head15,-0.018605317920446396
Layer14Head27,-0.018634570762515068
Layer31Head27,-0.01888992264866829
Layer12Head7,-0.01890755258500576
Layer28Head19,-0.01904306374490261
Layer12Head5,-0.01926383748650551
Layer16Head30,-0.019409457221627235
Layer15Head8,-0.019520936533808708
Layer16Head1,-0.01971319317817688
Layer15Head7,-0.019980818033218384
Layer26Head22,-0.02003106102347374
Layer13Head22,-0.021301984786987305
Layer31Head0,-0.021975353360176086
Layer17Head22,-0.022012850269675255
Layer14Head5,-0.02253808081150055
Layer14Head11,-0.023500638082623482
Layer31Head2,-0.02385462075471878
Layer21Head8,-0.024699604138731956
Layer15Head5,-0.02471189945936203
Layer14Head25,-0.024929344654083252
Layer15Head29,-0.025247160345315933
Layer13Head5,-0.026753876358270645
Layer31Head11,-0.028259648010134697
Layer14Head4,-0.0310197863727808
Layer13Head10,-0.033688921481370926
Layer28Head6,-0.03378009423613548
Layer24Head27,-0.03411862254142761
Layer30Head0,-0.034129075706005096
Layer13Head20,-0.03414095938205719
Layer28Head17,-0.035538338124752045
Layer14Head2,-0.03707900643348694
Layer12Head27,-0.03859890252351761
Layer31Head25,-0.04227811098098755
Layer14Head6,-0.053481534123420715
Layer28Head11,-0.05659984424710274
Layer30Head25,-0.10263987630605698
