layer,head,mean,min,max
19,4,0.09040255099534988,0.0,0.6371244192123413
19,5,0.04723304510116577,0.0,0.163198783993721
19,6,0.15557458996772766,0.0,0.37484002113342285
19,7,0.024306364357471466,0.0,0.04516635835170746
19,8,0.052406955510377884,0.0,0.32582688331604004
19,9,0.033880412578582764,0.0,0.1832026094198227
19,10,0.019733291119337082,0.0,0.08691869676113129
19,11,0.14367036521434784,0.0,0.6812633872032166
19,12,0.05637826398015022,0.0,0.2152281105518341
19,13,0.04986802861094475,0.0,0.15931472182273865
19,14,0.03089062310755253,0.0,0.13778680562973022
19,15,0.003158174455165863,0.0,0.010969500057399273
19,16,0.03075014241039753,0.0,0.10050532221794128
19,17,0.01737181283533573,0.0,0.070840023458004
19,18,0.0013501262292265892,0.0,0.0066880127415061
19,19,0.01505144964903593,0.0,0.060517001897096634
19,20,0.044177837669849396,0.0,0.2575739622116089
19,21,0.0651296004652977,0.0,0.23478242754936218
19,22,0.014513841830193996,0.0,0.04988647252321243
19,23,0.041709255427122116,0.0,0.13405254483222961
19,24,0.04235294833779335,0.0,0.15271002054214478
19,25,0.01975961960852146,0.0,0.06756588071584702
19,26,0.02100004255771637,0.0,0.06727894395589828
19,27,0.04398585110902786,0.0,0.16987964510917664
20,0,0.057754967361688614,0.0,0.332683801651001
20,1,0.0393313467502594,0.0,0.158486008644104
20,2,0.19246678054332733,0.0,0.833263099193573
20,3,0.031031450256705284,0.0,0.1454903781414032
20,4,0.03147940710186958,0.0,0.15276817977428436
20,5,0.04171492159366608,0.0,0.1380307972431183
20,6,0.04670291393995285,0.0,0.17042623460292816
20,7,0.07220123708248138,0.0,0.19739913940429688
20,8,0.01292997132986784,0.0,0.05441889539361
20,9,0.004111975431442261,0.0,0.018734123557806015
20,10,0.03318105265498161,0.0,0.10004760324954987
20,11,0.0027853911742568016,0.0,0.011081013828516006
20,12,0.005900120362639427,0.0,0.012322571128606796
20,13,0.025865601375699043,0.0,0.10912664234638214
20,14,0.06709176301956177,0.0,0.3087913691997528
20,15,0.04561278596520424,0.0,0.14043530821800232
20,16,0.036421291530132294,0.0,0.10621996223926544
20,17,0.017448872327804565,0.0,0.04145864024758339
20,18,0.05769664794206619,0.0,0.16086417436599731
20,19,0.007641115225851536,0.0,0.033241406083106995
20,20,0.036451272666454315,0.0,0.10801313817501068
20,21,0.036578282713890076,0.0,0.13480564951896667
20,22,0.041380420327186584,0.0,0.11800381541252136
20,23,0.013371733948588371,0.0,0.037666164338588715
20,24,0.01807447150349617,0.0,0.05015949904918671
20,25,0.0885637104511261,0.0,0.24093258380889893
20,26,0.004923324566334486,0.0,0.012181910686194897
20,27,0.04302852600812912,0.0,0.16666297614574432
21,0,0.08053425699472427,0.0,0.37147483229637146
21,1,0.008757208473980427,0.0,0.02309528738260269
21,2,0.07567162066698074,0.0,0.172990620136261
21,3,0.026174595579504967,0.0,0.07978034019470215
21,4,0.05337974801659584,0.0,0.20701012015342712
21,5,0.012680437415838242,0.0,0.04279673844575882
21,6,0.13763564825057983,0.0,0.48628973960876465
21,7,0.007519054692238569,0.0,0.017598172649741173
21,8,0.04070029407739639,0.0,0.09199749678373337
21,9,0.04378465935587883,0.0,0.2782452404499054
21,10,0.08611536026000977,0.0,0.3204735219478607
21,11,0.021209465339779854,0.0,0.09429395198822021
21,12,0.03392864763736725,0.0,0.16423895955085754
21,13,0.017655428498983383,0.0,0.05453648045659065
21,14,0.026458553969860077,0.0,0.06674979627132416
21,15,0.014242410659790039,0.0,0.06853432208299637
21,16,0.08282560855150223,0.0,0.21233032643795013
21,17,0.11765149980783463,0.0,0.42499837279319763
21,18,0.04139663651585579,0.0,0.10034764558076859
21,19,0.021554946899414062,0.0,0.06174498423933983
21,20,0.027368608862161636,0.0,0.10851778090000153
21,21,0.05549119785428047,0.0,0.1374693214893341
21,22,0.057090774178504944,0.0,0.3819463551044464
21,23,0.20055469870567322,0.0,0.7003510594367981
21,24,0.007709311321377754,0.0,0.01640912890434265
21,25,0.0273759625852108,0.0,0.10951357334852219
21,26,0.039890680462121964,0.0,0.17137521505355835
21,27,0.009641175158321857,0.0,0.029599281027913094
22,0,0.09896702319383621,0.0,0.34456920623779297
22,1,0.0058693671599030495,0.0,0.01592014916241169
22,2,0.03855781629681587,0.0,0.1367715299129486
22,3,0.004303610417991877,0.0,0.011538945138454437
22,4,0.00017169681086670607,0.0,0.0008406440610997379
22,5,0.0020749857649207115,0.0,0.007642938289791346
22,6,0.0004528069694060832,0.0,0.0013087858678773046
22,7,0.002443458652123809,0.0,0.010591259226202965
22,8,0.055921655148267746,0.0,0.17251628637313843
22,9,0.03667263314127922,0.0,0.09976843744516373
22,10,0.0324786975979805,0.0,0.13300758600234985
22,11,0.04604678228497505,0.0,0.17488962411880493
22,12,0.010529347695410252,0.0,0.032092589884996414
22,13,0.02562679350376129,0.0,0.08435993641614914
22,14,0.02467317134141922,0.0,0.05650055408477783
22,15,0.003827555337920785,0.0,0.014885126613080502
22,16,0.008326178416609764,0.0,0.028887160122394562
22,17,0.0032991657499223948,0.0,0.00703758280724287
22,18,0.07015445083379745,0.0,0.24081860482692719
22,19,0.015453928150236607,0.0,0.032644402235746384
22,20,0.021098800003528595,0.0,0.10539544373750687
22,21,0.005983864422887564,0.0,0.017391562461853027
22,22,0.0003200471110176295,0.0,0.0008257476147264242
22,23,0.03396876901388168,0.0,0.1025719866156578
22,24,0.009154077619314194,0.0,0.03434045985341072
22,25,0.049221497029066086,0.0,0.17089393734931946
22,26,0.04835977405309677,0.0,0.16769587993621826
22,27,0.01246678363531828,0.0,0.050511714071035385
23,0,0.006336138118058443,0.0,0.02481626719236374
23,1,0.01844608783721924,0.0,0.07817094773054123
23,2,0.026008890941739082,0.0,0.11101233959197998
23,3,0.002248390344902873,0.0,0.012498841620981693
23,4,0.0069892024621367455,0.0,0.02573801949620247
23,5,0.01701373979449272,0.0,0.07268484681844711
23,6,0.03169947490096092,0.0,0.1292099803686142
23,7,0.034537117928266525,0.0,0.1135847195982933
23,8,0.009367202408611774,0.0,0.019919199869036674
23,9,0.005263263825327158,0.0,0.0275775995105505
23,10,0.09079660475254059,0.0,0.350171834230423
23,11,0.02928919345140457,0.0,0.08488652110099792
23,12,0.0004350150702521205,0.0,0.0009152935235761106
23,13,0.019479284062981606,0.0,0.061754073947668076
23,14,0.02580876462161541,0.0,0.0712459608912468
23,15,0.01341190468519926,0.0,0.03884965926408768
23,16,0.04074057191610336,0.0,0.17439790070056915
23,17,0.022724725306034088,0.0,0.05916326493024826
23,18,0.0311044380068779,0.0,0.0806337296962738
23,19,0.008647634647786617,0.0,0.021795278415083885
23,20,0.022892780601978302,0.0,0.05658889189362526
23,21,0.019024424254894257,0.0,0.04342375323176384
23,22,0.06559829413890839,0.0,0.32776308059692383
23,23,0.02894456870853901,0.0,0.0885225459933281
23,24,0.057144131511449814,0.0,0.20482158660888672
23,25,0.058122728019952774,0.0,0.23486016690731049
23,26,0.060146886855363846,0.0,0.1915462166070938
23,27,0.03427858650684357,0.0,0.12843313813209534
24,0,0.0076960050500929356,0.0,0.01840510405600071
24,1,0.006820721086114645,0.0,0.047739285975694656
24,2,0.054605692625045776,0.0,0.2562929093837738
24,3,0.0018278337083756924,0.0,0.008506684564054012
24,4,0.018220923840999603,0.0,0.09382391721010208
24,5,0.03635310009121895,0.0,0.15298999845981598
24,6,0.020539574325084686,0.0,0.07038789987564087
24,7,0.0011024920968338847,0.0,0.006340926978737116
24,8,0.01266620121896267,0.0,0.03937337175011635
24,9,0.022755911573767662,0.0,0.06979061663150787
24,10,0.01253210473805666,0.0,0.07648899406194687
24,11,0.005389274097979069,0.0,0.0127543481066823
24,12,0.019796796143054962,0.0,0.049814820289611816
24,13,0.005555825307965279,0.0,0.028079651296138763
24,14,0.04856390506029129,0.0,0.18718595802783966
24,15,0.01464669220149517,0.0,0.050155315548181534
24,16,0.05242295563220978,0.0,0.15135589241981506
24,17,0.02089505083858967,0.0,0.0621025413274765
24,18,0.06702830642461777,0.0,0.2052038609981537
24,19,0.008495582267642021,0.0,0.02418125979602337
24,20,0.05620140582323074,0.0,0.16366343200206757
24,21,0.008300218731164932,0.0,0.029830893501639366
24,22,0.0222205501049757,0.0,0.05694236233830452
24,23,0.014742059633135796,0.0,0.0555601492524147
24,24,0.06276172399520874,0.0,0.16444678604602814
24,25,0.001742621068842709,0.0,0.004696655552834272
24,26,0.013890023343265057,0.0,0.05546339973807335
24,27,0.026940979063510895,0.0,0.05404350906610489
25,0,0.014148782938718796,0.0,0.0364077128469944
25,1,0.06308778375387192,0.0,0.2531684637069702
25,2,0.16240248084068298,0.0,0.7697521448135376
25,3,0.12626342475414276,0.0,0.367334246635437
25,4,0.1476283073425293,0.0,0.5331933498382568
25,5,0.0519535169005394,0.0,0.24561505019664764
25,6,0.03561468794941902,0.0,0.12175396084785461
25,7,0.004445722792297602,0.0,0.021642327308654785
25,8,0.003541261423379183,0.0,0.010056648403406143
25,9,0.003727813484147191,0.0,0.012382575310766697
25,10,0.0023111330810934305,0.0,0.0069113862700760365
25,11,0.0033209973480552435,0.0,0.019447633996605873
25,12,0.013967666774988174,0.0,0.043573200702667236
25,13,0.006978754419833422,0.0,0.02108442224562168
25,14,0.01631547324359417,0.0,0.06110265478491783
25,15,0.06795787811279297,0.0,0.3503706157207489
25,16,0.059140581637620926,0.0,0.1801638901233673
25,17,0.04369664192199707,0.0,0.11514294147491455
25,18,0.03303741663694382,0.0,0.10615598410367966
25,19,0.01675529219210148,0.0,0.0807139053940773
25,20,0.1490408033132553,0.0,0.5775117874145508
25,21,0.0128273731097579,0.0,0.035689424723386765
25,22,0.008350267075002193,0.0,0.018674509599804878
25,23,0.009213671088218689,0.0,0.0311796423047781
25,24,0.054354455322027206,0.0,0.1768825501203537
25,25,0.019042078405618668,0.0,0.08894886076450348
25,26,0.0382845364511013,0.0,0.10169829428195953
25,27,0.02589794620871544,0.0,0.07246284931898117
26,0,0.0046606166288256645,0.0,0.016115309670567513
26,1,0.0045859371311962605,0.0,0.014462225139141083
26,2,0.002393691800534725,0.0,0.005619660951197147
26,3,0.004651961848139763,0.0,0.009791798889636993
26,4,0.002858272287994623,0.0,0.007566943299025297
26,5,0.00243265344761312,0.0,0.006833792198449373
26,6,0.002455263864248991,0.0,0.009652475826442242
26,7,0.003894875757396221,0.0,0.011221937835216522
26,8,0.0036502336151897907,0.0,0.023073362186551094
26,9,0.008842001669108868,0.0,0.028875574469566345
26,10,0.007570040877908468,0.0,0.0207256767898798
26,11,0.0003859199641738087,0.0,0.002104242565110326
26,12,0.0026310349348932505,0.0,0.008398321457207203
26,13,0.011584151536226273,0.0,0.034734126180410385
26,14,0.012450269423425198,0.0,0.04659999534487724
26,15,0.008386427536606789,0.0,0.016991904005408287
26,16,0.01236546691507101,0.0,0.025803059339523315
26,17,0.016201073303818703,0.0,0.06085465848445892
26,18,0.006346240174025297,0.0,0.018534237518906593
26,19,0.006372044328600168,0.0,0.018035316839814186
26,20,0.03203890100121498,0.0,0.17274893820285797
26,21,0.050156369805336,0.0,0.2030114084482193
26,22,0.2640613913536072,0.0,0.8417441248893738
26,23,0.14881348609924316,0.0,0.46098873019218445
26,24,0.10875497758388519,0.0,0.3188365697860718
26,25,0.1100304126739502,0.0,0.43053728342056274
26,26,0.07116848975419998,0.0,0.24923916161060333
26,27,0.03570273146033287,0.0,0.14425843954086304
27,0,0.028249720111489296,0.0,0.06288233399391174
27,1,0.00548138190060854,0.0,0.010730852372944355
27,2,0.031656309962272644,0.0,0.06941245496273041
27,3,0.009952805936336517,0.0,0.029615798965096474
27,4,0.014791660942137241,0.0,0.05289550870656967
27,5,0.004586648195981979,0.0,0.010068044997751713
27,6,0.04545142874121666,0.0,0.1359553188085556
27,7,0.31949669122695923,0.0,0.9956592321395874
27,8,0.11172621697187424,0.0,0.31817930936813354
27,9,0.15020492672920227,0.0,0.5055015087127686
27,10,0.3333333432674408,0.0,1.0
27,11,0.3022938072681427,0.0,0.9950399994850159
27,12,0.33333203196525574,0.0,0.9999997615814209
27,13,0.333333283662796,0.0,1.0
27,14,0.008221427910029888,0.0,0.019759556278586388
27,15,0.017164872959256172,0.0,0.03947005420923233
27,16,0.02335137128829956,0.0,0.06511618942022324
27,17,0.0071979109197855,0.0,0.02285310998558998
27,18,0.006070511415600777,0.0,0.013862697407603264
27,19,0.017783544957637787,0.0,0.03596702218055725
27,20,0.021095633506774902,0.0,0.060294099152088165
27,21,0.012155001051723957,0.0,0.029010403901338577
27,22,0.02617092803120613,0.0,0.06758982688188553
27,23,0.02285720407962799,0.0,0.0783337727189064
27,24,0.026787975803017616,0.0,0.09477551281452179
27,25,0.03806370496749878,0.0,0.09703640639781952
27,26,0.02651357464492321,0.0,0.09798958152532578
27,27,0.007763379253447056,0.0,0.0206430796533823
