layer,head,mean,min,max
1,22,0.09319218248128891,0.08870168775320053,0.10145065933465958
1,23,0.10020618140697479,0.08955400437116623,0.13536977767944336
1,24,0.10432892292737961,0.08922192454338074,0.1507950872182846
1,25,0.09389172494411469,0.08706606179475784,0.10943101346492767
1,26,0.10179434716701508,0.08923542499542236,0.14323417842388153
1,27,0.10081429034471512,0.08988503366708755,0.11855114251375198
1,28,0.09183653444051743,0.08738179504871368,0.1014108657836914
1,29,0.10195503383874893,0.08946866542100906,0.13439546525478363
1,30,0.09433965384960175,0.08903738856315613,0.1021304503083229
1,31,0.09663229435682297,0.08925864845514297,0.10989183932542801
2,0,0.09817726165056229,0.08983432501554489,0.10872433334589005
2,1,0.09443715959787369,0.0885501578450203,0.1019664779305458
2,2,0.09897419065237045,0.0897921472787857,0.10865499079227448
2,3,0.09314797818660736,0.08918532729148865,0.09880014508962631
2,4,0.09195440262556076,0.08730890601873398,0.09711042046546936
2,5,0.09423480927944183,0.0893859937787056,0.0993453860282898
2,6,0.0894884467124939,0.08674205839633942,0.09443671256303787
2,7,0.0940680280327797,0.0889211967587471,0.10123702883720398
2,8,0.09572231024503708,0.08961667865514755,0.10571136325597763
2,9,0.09824809432029724,0.08971928060054779,0.1077004224061966
2,10,0.08952529728412628,0.08654849231243134,0.09203729033470154
2,11,0.08888855576515198,0.08648715913295746,0.09238938987255096
2,12,0.09422074258327484,0.0892874002456665,0.0983390361070633
2,13,0.09114457666873932,0.08707355707883835,0.10093776881694794
2,14,0.09158577769994736,0.08691633492708206,0.10307131707668304
2,15,0.08706233650445938,0.08575684577226639,0.09028603881597519
2,16,0.088402658700943,0.08697023242712021,0.09103473275899887
2,17,0.09719128906726837,0.08951785415410995,0.10579171031713486
2,18,0.08994168043136597,0.08738230913877487,0.0937989354133606
2,19,0.09274972975254059,0.08809613436460495,0.0967492014169693
2,20,0.09445825964212418,0.08831042796373367,0.10029930621385574
2,21,0.09364183992147446,0.08891531080007553,0.10008946061134338
2,22,0.09278956800699234,0.08846103399991989,0.09743107110261917
2,23,0.09225957840681076,0.08889857679605484,0.0946539118885994
2,24,0.09796875715255737,0.08993316441774368,0.10876115411520004
2,25,0.08795414865016937,0.08658065646886826,0.08911518007516861
2,26,0.09510958194732666,0.08862676471471786,0.10350381582975388
2,27,0.1014472022652626,0.08968687057495117,0.12254698574542999
2,28,0.10128100216388702,0.08995155245065689,0.11267992854118347
2,29,0.09053138643503189,0.08733271807432175,0.09882655739784241
2,30,0.09057940542697906,0.0879204273223877,0.09307455271482468
2,31,0.09319109469652176,0.08878049999475479,0.09922316670417786
3,0,0.09460752457380295,0.08911150693893433,0.10056008398532867
3,1,0.09947088360786438,0.08992926776409149,0.10839380323886871
3,2,0.09663841873407364,0.08956872671842575,0.10411220788955688
3,3,0.09911234676837921,0.08984056115150452,0.10788524150848389
3,4,0.09834125638008118,0.0899825170636177,0.10526205599308014
3,5,0.09407658129930496,0.08856896311044693,0.09935414046049118
3,6,0.09657462686300278,0.0895688608288765,0.10199599713087082
3,7,0.09713385254144669,0.08966988325119019,0.10541721433401108
3,8,0.09896652400493622,0.08983572572469711,0.10641960799694061
3,9,0.09646258503198624,0.08945681899785995,0.10315750539302826
3,10,0.09754816442728043,0.0897335335612297,0.10254960507154465
3,11,0.09421531111001968,0.08869655430316925,0.09898504614830017
3,12,0.09755242615938187,0.08956877887248993,0.10446972399950027
3,13,0.09564582258462906,0.08914312720298767,0.10300285369157791
3,14,0.09743363410234451,0.08972305059432983,0.10414887964725494
3,15,0.09982171654701233,0.08997168391942978,0.11027134209871292
3,16,0.10352010279893875,0.08999855071306229,0.11841444671154022
3,17,0.09464658796787262,0.08918420970439911,0.10014191269874573
3,18,0.10136311501264572,0.08994577080011368,0.11186493188142776
3,19,0.09886101633310318,0.08990392833948135,0.10573390126228333
3,20,0.09656396508216858,0.08946248888969421,0.10190951079130173
3,21,0.09807588160037994,0.08980243653059006,0.10522736608982086
3,22,0.09682487696409225,0.08974874764680862,0.1025940328836441
3,23,0.09949460625648499,0.08988426625728607,0.11039033532142639
3,24,0.09827402979135513,0.08983227610588074,0.10607394576072693
3,25,0.09933693706989288,0.08973554521799088,0.11258141696453094
3,26,0.10013971477746964,0.08992451429367065,0.11079756915569305
3,27,0.09153742343187332,0.08741980046033859,0.09491089731454849
3,28,0.08702585101127625,0.08536096662282944,0.08896943926811218
3,29,0.0999346375465393,0.08994711935520172,0.10878108441829681
3,30,0.09788297861814499,0.08980884402990341,0.10599658638238907
3,31,0.09771580249071121,0.08952818065881729,0.10756553709506989
4,0,0.09522659331560135,0.08925916254520416,0.09953208267688751
4,1,0.1019500270485878,0.08997538685798645,0.1135656088590622
4,2,0.10097289085388184,0.09001818299293518,0.1120554581284523
4,3,0.10269930958747864,0.0897759422659874,0.11294109374284744
4,4,0.09367326647043228,0.08854809403419495,0.09877293556928635
4,5,0.09976136684417725,0.09002628177404404,0.10763777047395706
4,6,0.10117996484041214,0.08987219631671906,0.11096332967281342
4,7,0.09804664552211761,0.08980921655893326,0.10506796091794968
4,8,0.09807775914669037,0.08983075618743896,0.10406289249658585
4,9,0.09872591495513916,0.08981624990701675,0.10663879662752151
4,10,0.09838030487298965,0.08993019163608551,0.10561144351959229
4,11,0.09938383102416992,0.08991655707359314,0.1068011149764061
4,12,0.09914419800043106,0.08994658291339874,0.10718631744384766
4,13,0.10231969505548477,0.08994947373867035,0.11506786197423935
4,14,0.09706288576126099,0.08984624594449997,0.10274405777454376
4,15,0.09843073040246964,0.08984693884849548,0.10455776751041412
4,16,0.10757280886173248,0.08969035744667053,0.13745665550231934
4,17,0.09871719777584076,0.0899103432893753,0.10620074719190598
4,18,0.09872671961784363,0.08996275067329407,0.10531030595302582
4,19,0.09428945928812027,0.08884386718273163,0.0995045155286789
4,20,0.09541819244623184,0.08945388346910477,0.10088230669498444
4,21,0.08665350824594498,0.08542126417160034,0.08865982294082642
4,22,0.09887426346540451,0.08984538167715073,0.10734380781650543
4,23,0.10150793939828873,0.09001804888248444,0.11289569735527039
4,24,0.09719536453485489,0.08966577053070068,0.10258876532316208
4,25,0.09857242554426193,0.08980140835046768,0.1067611500620842
4,26,0.10144522786140442,0.09001465886831284,0.11239418387413025
4,27,0.09790550917387009,0.08986742794513702,0.1043471097946167
4,28,0.10091281682252884,0.08988307416439056,0.10961639881134033
4,29,0.09806397557258606,0.08973656594753265,0.10590027272701263
4,30,0.1004830077290535,0.09000974148511887,0.11033262312412262
4,31,0.10132088512182236,0.08999206125736237,0.11164730042219162
5,0,0.09675327688455582,0.08946247398853302,0.10211429744958878
5,1,0.09734811633825302,0.08967413008213043,0.10304049402475357
5,2,0.09925596415996552,0.08998936414718628,0.10681118816137314
5,3,0.09906002134084702,0.0899616926908493,0.10659370571374893
5,4,0.10016975551843643,0.09002959728240967,0.10976612567901611
5,5,0.09887776523828506,0.08994916826486588,0.1058504655957222
5,6,0.09977046400308609,0.09000708907842636,0.10827063024044037
5,7,0.10277248919010162,0.08999927341938019,0.11653447151184082
5,8,0.09751168638467789,0.08969269692897797,0.10312500596046448
5,9,0.09836971759796143,0.0897919163107872,0.10499001294374466
5,10,0.09902610629796982,0.08994834125041962,0.10600428283214569
5,11,0.09899547696113586,0.08995188772678375,0.10676958411931992
5,12,0.09925810992717743,0.08998657017946243,0.10685895383358002
5,13,0.10421907901763916,0.08994108438491821,0.12299086898565292
5,14,0.09925214946269989,0.08998531103134155,0.10687863081693649
5,15,0.09410863369703293,0.08873087912797928,0.09735757112503052
5,16,0.09944049268960953,0.09000405669212341,0.10787705332040787
5,17,0.09891438484191895,0.08997762948274612,0.10702475160360336
5,18,0.0995279997587204,0.09000909328460693,0.10797672718763351
5,19,0.09912828356027603,0.0899834856390953,0.1067691370844841
5,20,0.09839953482151031,0.0898638442158699,0.10489742457866669
5,21,0.09875168651342392,0.08993743360042572,0.10561013966798782
5,22,0.09937009960412979,0.09000124782323837,0.10741883516311646
5,23,0.09856850653886795,0.08964116871356964,0.10676800459623337
5,24,0.09898034483194351,0.08996852487325668,0.1069655790925026
5,25,0.09916407614946365,0.08997342735528946,0.10660422593355179
5,26,0.0992550402879715,0.08999165147542953,0.10748913139104843
5,27,0.09879947453737259,0.0899214968085289,0.10557321459054947
5,28,0.09904924780130386,0.08996457606554031,0.10662579536437988
5,29,0.09895122051239014,0.08993806689977646,0.10599841177463531
5,30,0.09925998747348785,0.08997733891010284,0.10771267116069794
5,31,0.09797172993421555,0.08983205258846283,0.10443497449159622
6,0,0.09922560304403305,0.08998002111911774,0.10733445733785629
6,1,0.10010390728712082,0.09002693742513657,0.10898886620998383
6,2,0.0998389720916748,0.09000511467456818,0.1082613617181778
6,3,0.09929689764976501,0.08998262882232666,0.10746420919895172
6,4,0.09919077903032303,0.08998419344425201,0.10697662085294724
6,5,0.10093152523040771,0.09000523388385773,0.11116617918014526
6,6,0.10006283223628998,0.09003210812807083,0.10988304018974304
6,7,0.09990887343883514,0.09002561867237091,0.10913201421499252
6,8,0.09903622418642044,0.08996154367923737,0.10682456195354462
6,9,0.10062942653894424,0.09002243727445602,0.11055707931518555
6,10,0.09945645928382874,0.0899982675909996,0.10769445449113846
6,11,0.09899158030748367,0.08994710445404053,0.10617769509553909
6,12,0.09990177303552628,0.09002377092838287,0.10897687822580338
6,13,0.09953823685646057,0.09001573920249939,0.10824888944625854
6,14,0.0995715856552124,0.09001785516738892,0.10800162702798843
6,15,0.10086873918771744,0.08998404443264008,0.11096509546041489
6,16,0.0995744988322258,0.09000133723020554,0.10789148509502411
6,17,0.09955178201198578,0.09001085162162781,0.10800443589687347
6,18,0.09931720793247223,0.0899757444858551,0.10747191309928894
6,19,0.09988387674093246,0.09002610296010971,0.1086970791220665
6,20,0.09958472102880478,0.09001101553440094,0.10814280062913895
6,21,0.09915344417095184,0.08998843282461166,0.10695604979991913
6,22,0.09708240628242493,0.08959989249706268,0.10253136605024338
6,23,0.09974981844425201,0.09001907706260681,0.10838566720485687
6,24,0.09950534999370575,0.09000945091247559,0.1078883558511734
6,25,0.0993531122803688,0.08998376876115799,0.10738691687583923
6,26,0.09942788630723953,0.09000157564878464,0.10740548372268677
6,27,0.09968029707670212,0.09001171588897705,0.10811126232147217
6,28,0.0990813747048378,0.08996407687664032,0.10704507678747177
6,29,0.09926170110702515,0.08998183906078339,0.10716939717531204
6,30,0.099679134786129,0.09001468122005463,0.10827204585075378
6,31,0.0986952856183052,0.08991540223360062,0.10579285025596619
7,0,0.09966259449720383,0.0900241956114769,0.10855069011449814
7,1,0.0997893288731575,0.09002099186182022,0.10840853303670883
7,2,0.09828709810972214,0.08998183906078339,0.10525062680244446
7,3,0.0996432825922966,0.09001463651657104,0.10841093212366104
7,4,0.10058239102363586,0.09002739936113358,0.11109490692615509
7,5,0.09975693374872208,0.09001577645540237,0.10933215916156769
7,6,0.09939852356910706,0.08999288827180862,0.10769245028495789
7,7,0.10000591725111008,0.09002305567264557,0.10869183391332626
7,8,0.09941225498914719,0.08999539166688919,0.10742270946502686
7,9,0.09962628036737442,0.09000911563634872,0.1078588217496872
7,10,0.09949033707380295,0.09001005440950394,0.10782774537801743
7,11,0.10016821324825287,0.09003175050020218,0.11024781316518784
7,12,0.09946119040250778,0.09001601487398148,0.10821007192134857
7,13,0.10007316619157791,0.09002669155597687,0.1092662513256073
7,14,0.09962458163499832,0.09002016484737396,0.10815955698490143
7,15,0.09983161836862564,0.09002422541379929,0.10858382284641266
7,16,0.09983646869659424,0.09001114219427109,0.10865861922502518
7,17,0.09936932474374771,0.09000112861394882,0.1077418401837349
7,18,0.09937987476587296,0.0899917259812355,0.10736764967441559
7,19,0.10073734819889069,0.0900236964225769,0.11095530539751053
7,20,0.09982786327600479,0.09002260863780975,0.10904792696237564
7,21,0.09564675390720367,0.08923277258872986,0.10007484257221222
7,22,0.09990490972995758,0.09002528339624405,0.10883663594722748
7,23,0.09977162629365921,0.09001818299293518,0.10894347727298737
7,24,0.09759235382080078,0.08969966322183609,0.1035744771361351
7,25,0.09960881620645523,0.090011827647686,0.10811945050954819
7,26,0.09902892261743546,0.08997899293899536,0.10802332311868668
7,27,0.09951716661453247,0.09000728279352188,0.10747689753770828
7,28,0.09969939291477203,0.0900251492857933,0.10883639752864838
7,29,0.10116885602474213,0.08997663855552673,0.11177214235067368
7,30,0.09986551851034164,0.09001915156841278,0.1086796224117279
7,31,0.09955135732889175,0.09000974893569946,0.10775090008974075
8,0,0.1004333645105362,0.09002736955881119,0.1104365810751915
8,1,0.099450021982193,0.0900031328201294,0.10782989114522934
8,2,0.09951361268758774,0.09002059698104858,0.10792016983032227
8,3,0.0995333269238472,0.0900130420923233,0.10805463045835495
8,4,0.09977063536643982,0.09002470970153809,0.10950194299221039
8,5,0.10003510862588882,0.09002722054719925,0.1090417206287384
8,6,0.09935526549816132,0.08999582380056381,0.10753240436315536
8,7,0.09970107674598694,0.09000963717699051,0.10817138850688934
8,8,0.09746670722961426,0.08965564519166946,0.10315068811178207
8,9,0.09966897964477539,0.09001823514699936,0.10841154307126999
8,10,0.09996891021728516,0.09002665430307388,0.10950049757957458
8,11,0.09873602539300919,0.0898912325501442,0.10569555312395096
8,12,0.0995735302567482,0.09001913666725159,0.10845480114221573
8,13,0.0997365340590477,0.09002576768398285,0.10854856669902802
8,14,0.09982887655496597,0.09002397954463959,0.1087176501750946
8,15,0.09957414120435715,0.09000344574451447,0.10790309309959412
8,16,0.10004018247127533,0.09003084897994995,0.10957751423120499
8,17,0.09987594187259674,0.09001917392015457,0.10866135358810425
8,18,0.09989266842603683,0.0900207981467247,0.10887237638235092
8,19,0.10006243735551834,0.09002914279699326,0.10965787619352341
8,20,0.0993143618106842,0.08999063074588776,0.10791560262441635
8,21,0.09926577657461166,0.08997789025306702,0.10717543959617615
8,22,0.10027018934488297,0.09002112597227097,0.10976256430149078
8,23,0.09883863478899002,0.08995943516492844,0.10608895123004913
8,24,0.0998796597123146,0.09002082794904709,0.10848289728164673
8,25,0.09997805953025818,0.0900258719921112,0.10912935435771942
8,26,0.09936944395303726,0.08999770879745483,0.10763798654079437
8,27,0.09959445148706436,0.09001694619655609,0.10811428725719452
8,28,0.10022196918725967,0.09002897888422012,0.10966259241104126
8,29,0.09924312680959702,0.08998139947652817,0.10748615860939026
8,30,0.09948386996984482,0.09000392258167267,0.10797586292028427
8,31,0.09983018785715103,0.09001414477825165,0.10863039642572403
9,0,0.09935498982667923,0.08997349441051483,0.10766901820898056
9,1,0.0995311513543129,0.08995278924703598,0.10756170749664307
9,2,0.09970465302467346,0.09001683443784714,0.10818774253129959
9,3,0.09988139569759369,0.09001579880714417,0.10865800827741623
9,4,0.10014653950929642,0.09003152698278427,0.11047998815774918
9,5,0.09975022822618484,0.09000956267118454,0.1095065176486969
9,6,0.09971166402101517,0.09002368152141571,0.10873963683843613
9,7,0.1000482514500618,0.09002790600061417,0.1091337651014328
9,8,0.09930387884378433,0.08997655659914017,0.10705514997243881
9,9,0.09890161454677582,0.08993152529001236,0.10647972673177719
9,10,0.0996197834610939,0.09000634402036667,0.10808616131544113
9,11,0.10013993084430695,0.09002488851547241,0.11066630482673645
9,12,0.09973230957984924,0.09000754356384277,0.1084386557340622
9,13,0.10049601644277573,0.08991581946611404,0.10992026329040527
9,14,0.09898719936609268,0.08994834870100021,0.10644979029893875
9,15,0.09927567094564438,0.08998298645019531,0.10733500123023987
9,16,0.09985290467739105,0.09002411365509033,0.10882125049829483
9,17,0.09977507591247559,0.09001322835683823,0.10827096551656723
9,18,0.09965070337057114,0.09002427756786346,0.108315110206604
9,19,0.09996221214532852,0.09002526849508286,0.10900750756263733
9,20,0.09990955144166946,0.0900227427482605,0.10865461826324463
9,21,0.09957172721624374,0.09001006931066513,0.10832105576992035
9,22,0.10016995668411255,0.09002577513456345,0.10971084982156754
9,23,0.09984403103590012,0.09001707285642624,0.10865995287895203
9,24,0.09998275339603424,0.09002681821584702,0.10926689952611923
9,25,0.09944949299097061,0.08999709784984589,0.10785859078168869
9,26,0.10015803575515747,0.09002315998077393,0.10911572724580765
9,27,0.09992638230323792,0.09002657979726791,0.1092151626944542
9,28,0.09968296438455582,0.09001109004020691,0.1084127277135849
9,29,0.09983948618173599,0.09002440422773361,0.10871126502752304
9,30,0.10013094544410706,0.09002291411161423,0.10899928212165833
9,31,0.09981536120176315,0.09002344310283661,0.1088290587067604
10,0,0.09996584057807922,0.0900268405675888,0.10918296873569489
10,1,0.09904811531305313,0.08992934226989746,0.10650335997343063
10,2,0.09985743463039398,0.09002307057380676,0.10994139313697815
10,3,0.09998401254415512,0.09001749753952026,0.10834446549415588
10,4,0.09927163273096085,0.08997118473052979,0.10736754536628723
10,5,0.09960060566663742,0.09000595659017563,0.10824107378721237
10,6,0.09997810423374176,0.09002311527729034,0.1089596077799797
10,7,0.09871073812246323,0.08988994359970093,0.10609176009893417
10,8,0.09941123425960541,0.08999080955982208,0.10788016021251678
10,9,0.09988818317651749,0.09001657366752625,0.10890243947505951
10,10,0.09985611587762833,0.0900244191288948,0.10912808030843735
10,11,0.09976230561733246,0.09001567214727402,0.10859005153179169
10,12,0.09892119467258453,0.08994335681200027,0.10640506446361542
10,13,0.10005147010087967,0.0900222435593605,0.10913503170013428
10,14,0.09990401566028595,0.09001501649618149,0.10888756811618805
10,15,0.09909816086292267,0.08996479213237762,0.10715844482183456
10,16,0.09987016767263412,0.09001867473125458,0.10887511819601059
10,17,0.099767304956913,0.09001150727272034,0.10869964212179184
10,18,0.09998243302106857,0.09001665562391281,0.1090521588921547
10,19,0.09979548305273056,0.0900251492857933,0.10860239714384079
10,20,0.09989138692617416,0.09002742171287537,0.10901015996932983
10,21,0.09946887940168381,0.09001092612743378,0.10826173424720764
10,22,0.09986840188503265,0.09002469480037689,0.10894608497619629
10,23,0.09923183917999268,0.0899713784456253,0.10735908895730972
10,24,0.09984437376260757,0.09002060443162918,0.1087728962302208
10,25,0.09945028275251389,0.08999049663543701,0.10780211538076401
10,26,0.09984774142503738,0.09001652151346207,0.1087493747472763
10,27,0.09989973902702332,0.0900249108672142,0.10875829309225082
10,28,0.09976330399513245,0.09001367539167404,0.10843135416507721
10,29,0.09963611513376236,0.09000931680202484,0.10859496146440506
10,30,0.09966843575239182,0.09001694619655609,0.10821077972650528
10,31,0.10024765878915787,0.09003271162509918,0.1104431301355362
11,0,0.099986232817173,0.09002285450696945,0.10898636281490326
11,1,0.0998416319489479,0.09001195430755615,0.10866900533437729
11,2,0.09988447278738022,0.09002047777175903,0.10863055288791656
11,3,0.09993772953748703,0.09002427011728287,0.10897590219974518
11,4,0.09853687882423401,0.08989912271499634,0.10599049180746078
11,5,0.09977361559867859,0.09002257883548737,0.10826177150011063
11,6,0.09986579418182373,0.09001155942678452,0.10881010442972183
11,7,0.10077034682035446,0.08999621123075485,0.110585518181324
11,8,0.09958598762750626,0.08997900784015656,0.10851587355136871
11,9,0.09949497133493423,0.09000227600336075,0.1078500896692276
11,10,0.09980367869138718,0.09001939743757248,0.1087634488940239
11,11,0.09925759583711624,0.08998497575521469,0.10864522308111191
11,12,0.09994500130414963,0.09002160280942917,0.10924280434846878
11,13,0.09941413998603821,0.08998078852891922,0.10768984258174896
11,14,0.09953320026397705,0.08999671041965485,0.10794106125831604
11,15,0.09964929521083832,0.09000236541032791,0.10828141123056412
11,16,0.10004594922065735,0.09002625197172165,0.10907828062772751
11,17,0.09940121322870255,0.08998385071754456,0.1075800210237503
11,18,0.10012882202863693,0.09001561999320984,0.10905586183071136
11,19,0.0986456573009491,0.08989917486906052,0.1058172881603241
11,20,0.1010742336511612,0.08999790996313095,0.11154168844223022
11,21,0.09974922984838486,0.09002022445201874,0.1085909754037857
11,22,0.09952487051486969,0.08999016135931015,0.10837481170892715
11,23,0.09936325997114182,0.08997999876737595,0.10771091282367706
11,24,0.09977647662162781,0.09001678973436356,0.10870656371116638
11,25,0.09965579211711884,0.09000644087791443,0.10839149355888367
11,26,0.09891735017299652,0.0899231880903244,0.1064453274011612
11,27,0.09984534233808517,0.09002266824245453,0.10911140590906143
11,28,0.09973228722810745,0.08999581634998322,0.10822134464979172
11,29,0.09999566525220871,0.09002190828323364,0.10876339673995972
11,30,0.10029343515634537,0.09002192318439484,0.10984908044338226
11,31,0.09977950155735016,0.09001189470291138,0.10850870609283447
12,0,0.0995282530784607,0.09000083804130554,0.10794629901647568
12,1,0.0989098772406578,0.08990044891834259,0.10666555911302567
12,2,0.0997188463807106,0.0900096595287323,0.10855732858181
12,3,0.09929639846086502,0.08998768776655197,0.10756709426641464
12,4,0.0996694266796112,0.09000718593597412,0.10852982848882675
12,5,0.09973346441984177,0.09001593291759491,0.10841653496026993
12,6,0.09996306896209717,0.09002433717250824,0.10912711173295975
12,7,0.09919650107622147,0.08996745944023132,0.10706374049186707
12,8,0.09942195564508438,0.08999462425708771,0.10752497613430023
12,9,0.09902790188789368,0.08994178473949432,0.10689978301525116
12,10,0.09987132996320724,0.09002146869897842,0.1087237000465393
12,11,0.09960058331489563,0.09000641852617264,0.10819519311189651
12,12,0.09906123578548431,0.08997177332639694,0.10715483874082565
12,13,0.0997261330485344,0.0900079682469368,0.10887759923934937
12,14,0.09987867623567581,0.0900188460946083,0.10881172120571136
12,15,0.10007714480161667,0.0900297686457634,0.10947131365537643
12,16,0.10044663399457932,0.09002505242824554,0.11009349673986435
12,17,0.09992344677448273,0.09001656621694565,0.10881093144416809
12,18,0.09959815442562103,0.08999861776828766,0.10786700993776321
12,19,0.09952812641859055,0.09000048786401749,0.1077226847410202
12,20,0.1001201644539833,0.09002923220396042,0.11070188879966736
12,21,0.09982515126466751,0.0900089368224144,0.1084892675280571
12,22,0.09964615851640701,0.09000632166862488,0.10827502608299255
12,23,0.09850231558084488,0.08984161913394928,0.10589013993740082
12,24,0.09939611703157425,0.0899815633893013,0.10740970820188522
12,25,0.09983187913894653,0.09001565724611282,0.10851888358592987
12,26,0.09938526898622513,0.0899883359670639,0.10758191347122192
12,27,0.09964261204004288,0.09001579880714417,0.1086299866437912
12,28,0.09947914630174637,0.08999424427747726,0.10791480541229248
12,29,0.0991380363702774,0.0899546667933464,0.10720089823007584
12,30,0.09975440055131912,0.09000835567712784,0.10864534229040146
12,31,0.1002063900232315,0.09002865850925446,0.1095748022198677
13,0,0.09894733875989914,0.08993349224328995,0.10639078915119171
13,1,0.09953068196773529,0.0899866372346878,0.10757306963205338
13,2,0.09845498949289322,0.08985190093517303,0.10543996095657349
13,3,0.09924039244651794,0.08997645229101181,0.10718251764774323
13,4,0.10001949220895767,0.0900275856256485,0.10962944477796555
13,5,0.09954829514026642,0.089976467192173,0.10750816762447357
13,6,0.0997544452548027,0.09002028405666351,0.1086311787366867
13,7,0.09981565922498703,0.09001549333333969,0.10879292339086533
13,8,0.09955471009016037,0.09001089632511139,0.10807988047599792
13,9,0.09973413497209549,0.09000544250011444,0.10808752477169037
13,10,0.09924765676259995,0.08997435122728348,0.1069876179099083
13,11,0.09858784079551697,0.08987155556678772,0.10535301268100739
13,12,0.09835682809352875,0.08981224149465561,0.10525912791490555
13,13,0.09957859665155411,0.09001275151968002,0.10927266627550125
13,14,0.09968863427639008,0.08999940752983093,0.1080055832862854
13,15,0.09989704191684723,0.09001968801021576,0.10879533737897873
13,16,0.09930968284606934,0.08998506516218185,0.10749700665473938
13,17,0.10016525536775589,0.09002546966075897,0.10931651294231415
13,18,0.0992746576666832,0.08997762948274612,0.10712813585996628
13,19,0.09951463341712952,0.08999007195234299,0.10761053115129471
13,20,0.09936443716287613,0.08998335897922516,0.10762997716665268
13,21,0.10007238388061523,0.09002918004989624,0.10945780575275421
13,22,0.0991840586066246,0.08997492492198944,0.10736985504627228
13,23,0.0984499454498291,0.08989594876766205,0.10561313480138779
13,24,0.09980469942092896,0.09001120179891586,0.1082068458199501
13,25,0.1002202257514,0.09002722054719925,0.10975993424654007
13,26,0.09810471534729004,0.08978720754384995,0.10425378382205963
13,27,0.09963607043027878,0.09001252800226212,0.10831761360168457
13,28,0.09899212419986725,0.08997271955013275,0.10712229460477829
13,29,0.09959859400987625,0.0899941548705101,0.1082204207777977
13,30,0.09927498549222946,0.08996336162090302,0.10695433616638184
13,31,0.10002733767032623,0.09002397954463959,0.10903917998075485
14,0,0.09954096376895905,0.08999928832054138,0.10781745612621307
14,1,0.09947650134563446,0.08998959511518478,0.10774361342191696
14,2,0.09962914884090424,0.08999305218458176,0.1079956442117691
