layer,head,mean,min,max
5,15,0.10367957502603531,0.08962292969226837,0.11990785598754883
6,0,0.09780486673116684,0.08992903679609299,0.10605207830667496
6,1,0.09367455542087555,0.0894867479801178,0.10670564323663712
6,2,0.09321603924036026,0.08973895758390427,0.09892479330301285
6,3,0.09561748057603836,0.0898296982049942,0.10470661520957947
6,4,0.10496669262647629,0.08850232511758804,0.1423010230064392
6,5,0.10401950776576996,0.08975674211978912,0.13259322941303253
6,6,0.09424225240945816,0.08886143565177917,0.10755909979343414
6,7,0.1037895530462265,0.08986818045377731,0.11945518106222153
6,8,0.10741955786943436,0.08891487121582031,0.15613259375095367
6,9,0.10031342506408691,0.0897320881485939,0.11170867085456848
6,10,0.09569195657968521,0.0898742750287056,0.10043773055076599
6,11,0.10962538421154022,0.08921600878238678,0.15211331844329834
6,12,0.10407907515764236,0.08980221301317215,0.12040410935878754
6,13,0.10159910470247269,0.08964092284440994,0.1234273836016655
6,14,0.09646068513393402,0.08993005007505417,0.10336367785930634
6,15,0.10188188403844833,0.08947741240262985,0.14177067577838898
7,0,0.11511562019586563,0.08845315873622894,0.17453257739543915
7,1,0.0962502583861351,0.08884304761886597,0.11057405918836594
7,2,0.1057887077331543,0.08880074322223663,0.14667198061943054
7,3,0.1054549589753151,0.08988664299249649,0.12658387422561646
7,4,0.09803749620914459,0.08994340896606445,0.10744671523571014
7,5,0.11087454110383987,0.08858044445514679,0.17166978120803833
7,6,0.110643170773983,0.08933446556329727,0.14245928823947906
7,7,0.098078653216362,0.08909294754266739,0.10684579610824585
7,8,0.10441208630800247,0.08978690207004547,0.1273840069770813
7,9,0.10375191271305084,0.08985329419374466,0.11997094005346298
7,10,0.09972979128360748,0.08881477266550064,0.11401505023241043
7,11,0.10130927711725235,0.08990875631570816,0.11421573907136917
7,12,0.11777018010616302,0.087529256939888,0.19276070594787598
7,13,0.1047242134809494,0.08938684314489365,0.1427992433309555
7,14,0.0949501171708107,0.08929364383220673,0.10968316346406937
7,15,0.09924167394638062,0.08997933566570282,0.1079796701669693
8,0,0.0964929461479187,0.08959008753299713,0.10584209859371185
8,1,0.0982714295387268,0.08937353640794754,0.10911743342876434
8,2,0.10041964799165726,0.08960611373186111,0.11351843178272247
8,3,0.10129168629646301,0.08999107778072357,0.12093032896518707
8,4,0.1073637381196022,0.08964431285858154,0.13440349698066711
8,5,0.10710814595222473,0.0888386070728302,0.16574102640151978
8,6,0.09842327237129211,0.08887673169374466,0.1239396333694458
8,7,0.09521041065454483,0.08948709070682526,0.10593799501657486
8,8,0.09730102121829987,0.08980762213468552,0.10820731520652771
8,9,0.1336190104484558,0.08540988713502884,0.2308090180158615
8,10,0.09753075242042542,0.0899042934179306,0.11413600295782089
8,11,0.09871510416269302,0.0899268239736557,0.10957550257444382
8,12,0.10203061997890472,0.08976714313030243,0.1212780550122261
8,13,0.09924966841936111,0.08957915753126144,0.11744625121355057
8,14,0.09511160850524902,0.08970388025045395,0.10417135059833527
8,15,0.1018635556101799,0.08996426314115524,0.11777060478925705
9,0,0.0966910645365715,0.08971305191516876,0.11090585589408875
9,1,0.0978039875626564,0.08955490589141846,0.12564899027347565
9,2,0.0956539586186409,0.08978050947189331,0.10120908170938492
9,3,0.10250221937894821,0.08985599875450134,0.13533417880535126
9,4,0.09638157486915588,0.08953414857387543,0.11108178645372391
9,5,0.09867902845144272,0.09002097696065903,0.11362564563751221
9,6,0.09726449847221375,0.08934038877487183,0.10550405830144882
9,7,0.09597161412239075,0.08991013467311859,0.10138449817895889
9,8,0.10083650052547455,0.08924614638090134,0.1168639063835144
9,9,0.10180459916591644,0.08971314132213593,0.13828317821025848
9,10,0.10081670433282852,0.09002228826284409,0.11476316303014755
9,11,0.09553367644548416,0.08982634544372559,0.10072751343250275
9,12,0.09733894467353821,0.08995448797941208,0.10596781224012375
9,13,0.09934838861227036,0.08998670428991318,0.1098349541425705
9,14,0.10004955530166626,0.08999235928058624,0.11322137713432312
9,15,0.10038304328918457,0.09000411629676819,0.11027322709560394
10,0,0.10215560346841812,0.08990561217069626,0.12157674878835678
10,1,0.10172750055789948,0.08949974179267883,0.13841727375984192
10,2,0.09600543975830078,0.08979351818561554,0.10257196426391602
10,3,0.09638059884309769,0.08939063549041748,0.10863643884658813
10,4,0.0988674908876419,0.08957124501466751,0.1175169125199318
10,5,0.09627925604581833,0.08981156349182129,0.10202836245298386
10,6,0.0947616770863533,0.08979654312133789,0.10127435624599457
10,7,0.09498754888772964,0.087016761302948,0.11462866514921188
10,8,0.10137294977903366,0.09001301974058151,0.11768434941768646
10,9,0.1045520231127739,0.08983686566352844,0.12388259917497635
10,10,0.09334257990121841,0.08972372114658356,0.09690123051404953
10,11,0.09542351216077805,0.08763431757688522,0.10939446091651917
10,12,0.10258510708808899,0.0898909717798233,0.1251213550567627
10,13,0.09647879749536514,0.08972977101802826,0.10850010812282562
10,14,0.10069338977336884,0.08996796607971191,0.11024101823568344
10,15,0.09626037627458572,0.08964589238166809,0.10531900078058243
11,0,0.09488209336996078,0.08946026116609573,0.10272950679063797
11,1,0.09650728851556778,0.08983596414327621,0.10418948531150818
11,2,0.10216968506574631,0.08971146494150162,0.13174983859062195
11,3,0.10852747410535812,0.0896797627210617,0.1261855959892273
11,4,0.10466422885656357,0.08971250057220459,0.12741029262542725
11,5,0.09790996462106705,0.08987700939178467,0.10410933941602707
11,6,0.09590409696102142,0.08956603705883026,0.10416993498802185
11,7,0.09993598610162735,0.08996544778347015,0.11155518889427185
11,8,0.09665393829345703,0.08985662460327148,0.10367071628570557
11,9,0.09871192276477814,0.08996544033288956,0.10882978141307831
11,10,0.09936649352312088,0.0899805799126625,0.10799064487218857
11,11,0.10086420178413391,0.08975066989660263,0.12956824898719788
11,12,0.09883703291416168,0.09000607579946518,0.11177439987659454
11,13,0.10587498545646667,0.08969151228666306,0.1331489384174347
11,14,0.09837349504232407,0.08992083370685577,0.11050833761692047
11,15,0.09640990197658539,0.08990772068500519,0.10673453658819199
12,0,0.09851369261741638,0.0899968147277832,0.11282408237457275
12,1,0.09968165308237076,0.09000467509031296,0.1131647527217865
12,2,0.10774492472410202,0.08944050222635269,0.1443488597869873
12,3,0.0987929180264473,0.08993659913539886,0.1086108610033989
12,4,0.095417819917202,0.08911402523517609,0.09955226629972458
12,5,0.1086575984954834,0.08950239419937134,0.14217329025268555
12,6,0.09890324622392654,0.08979945629835129,0.11149591207504272
12,7,0.09566155076026917,0.08962585777044296,0.10847170650959015
12,8,0.09738882631063461,0.08974213153123856,0.12439154833555222
12,9,0.10000389814376831,0.08992563933134079,0.10878081619739532
12,10,0.10131429135799408,0.08998630940914154,0.11557479202747345
12,11,0.10015618801116943,0.08992426842451096,0.11700347065925598
12,12,0.09778094291687012,0.08995380252599716,0.10885441303253174
12,13,0.10699696093797684,0.08919385820627213,0.1527760922908783
12,14,0.09389276057481766,0.08965075761079788,0.09812699258327484
12,15,0.10002650320529938,0.08991296589374542,0.12011808902025223
13,0,0.10417814552783966,0.08968236297369003,0.12286875396966934
13,1,0.10070320963859558,0.09002138674259186,0.11686576902866364
13,2,0.105910524725914,0.08963310718536377,0.13015024363994598
13,3,0.10326698422431946,0.08996442705392838,0.11978249996900558
13,4,0.09960154443979263,0.08991782367229462,0.11643577367067337
13,5,0.10089145600795746,0.08998638391494751,0.11658591032028198
13,6,0.09827929735183716,0.08996093273162842,0.11188709735870361
13,7,0.10639658570289612,0.08969088643789291,0.14144936203956604
13,8,0.10559042543172836,0.08973495662212372,0.1355932503938675
13,9,0.1051235944032669,0.0897294357419014,0.12531216442584991
13,10,0.10506142675876617,0.08990718424320221,0.12410373240709305
13,11,0.0949685126543045,0.08974595367908478,0.10010167956352234
13,12,0.10130862146615982,0.08989845216274261,0.11786507070064545
13,13,0.09985024482011795,0.08998210728168488,0.11225195229053497
13,14,0.09708787500858307,0.08978539705276489,0.10452671349048615
13,15,0.10005608201026917,0.09002049267292023,0.11419498175382614
14,0,0.09903763979673386,0.08992397785186768,0.11360207200050354
14,1,0.09620317071676254,0.08980139344930649,0.10582401603460312
14,2,0.10647549480199814,0.08967386186122894,0.1447785645723343
14,3,0.134096160531044,0.08534769713878632,0.23179610073566437
14,4,0.09466216713190079,0.08823331445455551,0.10541593283414841
14,5,0.09870528429746628,0.08992239087820053,0.10634660720825195
14,6,0.1063419058918953,0.08977928012609482,0.13256870210170746
14,7,0.09550543129444122,0.08963929861783981,0.10547972470521927
14,8,0.1046253964304924,0.08989975601434708,0.12614859640598297
14,9,0.10080716758966446,0.09002222865819931,0.11433885246515274
14,10,0.10125803202390671,0.08998484164476395,0.11552830040454865
14,11,0.10186578333377838,0.08997530490159988,0.12361720204353333
14,12,0.10157867521047592,0.08988115191459656,0.11323464661836624
14,13,0.09850554168224335,0.08995746076107025,0.10872852802276611
14,14,0.10309430211782455,0.08944928646087646,0.12615078687667847
14,15,0.10526780039072037,0.0899188220500946,0.1318187266588211
15,0,0.09723637998104095,0.08986540883779526,0.1107683852314949
15,1,0.09691222757101059,0.08925193548202515,0.11167281121015549
15,2,0.09424144774675369,0.08971656113862991,0.09779826551675797
15,3,0.10187869518995285,0.08997830003499985,0.1122976541519165
15,4,0.10481283813714981,0.08969010412693024,0.13036945462226868
15,5,0.09661410003900528,0.08972977101802826,0.10397528856992722
15,6,0.09876846522092819,0.0883476659655571,0.11807253956794739
15,7,0.11231742799282074,0.08856121450662613,0.16729119420051575
15,8,0.0883934497833252,0.08714833110570908,0.09039898961782455
15,9,0.09850340336561203,0.08996660262346268,0.10586902499198914
15,10,0.10146544128656387,0.08996427059173584,0.11816757172346115
15,11,0.09616509079933167,0.08993448317050934,0.1010352149605751
15,12,0.11399926245212555,0.08792321383953094,0.18574681878089905
15,13,0.104896679520607,0.08978632837533951,0.12695328891277313
15,14,0.10682068020105362,0.0897819846868515,0.13152441382408142
15,15,0.10300029814243317,0.08991163969039917,0.1236562430858612
16,0,0.10205882042646408,0.08996158093214035,0.11964242160320282
16,1,0.09706069529056549,0.08959665149450302,0.10652270913124084
16,2,0.0961398333311081,0.08974138647317886,0.10347184538841248
16,3,0.09885665774345398,0.08930995315313339,0.10820067673921585
16,4,0.10317621380090714,0.09000059962272644,0.117414191365242
16,5,0.11236013472080231,0.08899027109146118,0.15765640139579773
16,6,0.09815315157175064,0.08985202759504318,0.10819532722234726
16,7,0.09525827318429947,0.08986760675907135,0.10033217817544937
16,8,0.10119500756263733,0.08992576599121094,0.11755755543708801
16,9,0.10330257564783096,0.08984377235174179,0.12988610565662384
16,10,0.09614229202270508,0.08972907811403275,0.10589616745710373
16,11,0.10408980399370193,0.08996308594942093,0.11785873770713806
16,12,0.10436275601387024,0.08958964049816132,0.13494013249874115
16,13,0.10451934486627579,0.08993503451347351,0.12007089704275131
16,14,0.09965820610523224,0.08994442969560623,0.1078798770904541
16,15,0.09669443219900131,0.08975488692522049,0.10459834337234497
17,0,0.10332687944173813,0.08986642211675644,0.11937498301267624
17,1,0.09308800101280212,0.08862213045358658,0.10394406318664551
17,2,0.0936790183186531,0.08883143961429596,0.09980203211307526
17,3,0.11846303939819336,0.08695655316114426,0.20438751578330994
17,4,0.10714045912027359,0.08909660577774048,0.14792998135089874
17,5,0.09752486646175385,0.08978806436061859,0.10510879009962082
17,6,0.09905453771352768,0.08992094546556473,0.11549222469329834
17,7,0.09897726029157639,0.09000568836927414,0.11569982022047043
17,8,0.10312281548976898,0.08975115418434143,0.12224533408880234
17,9,0.11585867404937744,0.08814150094985962,0.18012095987796783
17,10,0.10301252454519272,0.08998759090900421,0.11709973216056824
17,11,0.10079477727413177,0.0900043398141861,0.11535720527172089
17,12,0.10891765356063843,0.08946628868579865,0.15286441147327423
17,13,0.09507029503583908,0.08940567821264267,0.10766852647066116
17,14,0.1033317968249321,0.08990436047315598,0.11953136324882507
17,15,0.10988260805606842,0.08961687237024307,0.1428741216659546
18,0,0.10234061628580093,0.0900021642446518,0.12381978332996368
18,1,0.08906067907810211,0.08760352432727814,0.09046027064323425
18,2,0.10389373451471329,0.0898822620511055,0.1247464045882225
18,3,0.12610875070095062,0.08615873754024506,0.2185240536928177
18,4,0.10292457044124603,0.08988723158836365,0.129611074924469
18,5,0.1044209748506546,0.08983828127384186,0.11649894714355469
18,6,0.10614463686943054,0.08854135125875473,0.17172840237617493
18,7,0.1097397431731224,0.08931365609169006,0.14900267124176025
18,8,0.09806883335113525,0.08962065726518631,0.10691875219345093
18,9,0.10108329355716705,0.0898183137178421,0.11805840581655502
18,10,0.10938785970211029,0.08940098434686661,0.1505572497844696
18,11,0.1020999625325203,0.08932643383741379,0.11400894075632095
18,12,0.10339591652154922,0.08985983580350876,0.12475455552339554
18,13,0.09594670683145523,0.08920570462942123,0.10623376816511154
18,14,0.10051429271697998,0.08994093537330627,0.11496493965387344
18,15,0.10677138715982437,0.08949732035398483,0.1442946046590805
19,0,0.10612192749977112,0.0897843986749649,0.12960906326770782
19,1,0.10042975097894669,0.08991433680057526,0.11261797696352005
19,2,0.09996400028467178,0.08963872492313385,0.11744913458824158
19,3,0.10240692645311356,0.08966891467571259,0.13709552586078644
19,4,0.09758234769105911,0.08989317715167999,0.110011026263237
19,5,0.08951973170042038,0.08734556287527084,0.09664709120988846
19,6,0.11275352537631989,0.08888480812311172,0.16196897625923157
19,7,0.10840968042612076,0.08962040394544601,0.1376757025718689
19,8,0.0993078276515007,0.08956556022167206,0.11276061087846756
19,9,0.10389582067728043,0.08976318687200546,0.12780660390853882
19,10,0.09816576540470123,0.08932401239871979,0.11344032734632492
19,11,0.11496995389461517,0.08836638927459717,0.17448732256889343
19,12,0.09829483926296234,0.08949945867061615,0.10552065074443817
19,13,0.11107811331748962,0.087400883436203,0.19598345458507538
19,14,0.11715028434991837,0.08765392750501633,0.19131773710250854
19,15,0.08546773344278336,0.08533701300621033,0.08574912697076797
20,0,0.11216896027326584,0.08852022141218185,0.1708112359046936
20,1,0.1020566076040268,0.08935019373893738,0.14895203709602356
20,2,0.11961302906274796,0.08830425143241882,0.1853070706129074
20,3,0.10688576847314835,0.0887177437543869,0.1666044145822525
20,4,0.11035808175802231,0.08864140510559082,0.16713596880435944
20,5,0.09839193522930145,0.0899137556552887,0.11540868133306503
20,6,0.11890753358602524,0.08791417628526688,0.1842658668756485
20,7,0.08991127461194992,0.08760645985603333,0.09353844821453094
20,8,0.09590688347816467,0.08962138742208481,0.1007896140217781
20,9,0.102408766746521,0.08983005583286285,0.12076651304960251
20,10,0.09366494417190552,0.08955781161785126,0.10372187942266464
20,11,0.1082257330417633,0.08898638933897018,0.15954945981502533
20,12,0.11263424903154373,0.08859294652938843,0.16939297318458557
20,13,0.1107797771692276,0.08847425132989883,0.17354673147201538
20,14,0.10249404609203339,0.08977371454238892,0.13229241967201233
20,15,0.09988506883382797,0.0898226797580719,0.11286190897226334
21,0,0.08600682765245438,0.08540918678045273,0.0874260663986206
21,1,0.11630529910326004,0.0861082673072815,0.2195836901664734
21,2,0.08931964635848999,0.08587677031755447,0.10466805845499039
21,3,0.1069563701748848,0.08896610885858536,0.1615201234817505
21,4,0.10026770830154419,0.08733101934194565,0.13576270639896393
21,5,0.10184747725725174,0.08986759185791016,0.11705825477838516
21,6,0.10953609645366669,0.08703896403312683,0.20264558494091034
21,7,0.11648387461900711,0.0883568748831749,0.17290815711021423
21,8,0.11171487718820572,0.08971977978944778,0.13898062705993652
21,9,0.09654589742422104,0.08986823260784149,0.12245772778987885
21,10,0.08833370357751846,0.0882747694849968,0.0883762389421463
21,11,0.09819026291370392,0.08986927568912506,0.11975779384374619
21,12,0.09418626129627228,0.08952108025550842,0.10057657957077026
21,13,0.0985894575715065,0.08960835635662079,0.11502313613891602
21,14,0.10217791050672531,0.08955755829811096,0.13838618993759155
21,15,0.10125687718391418,0.08966536074876785,0.13267263770103455
22,0,0.12337999790906906,0.08689811080694199,0.2054818570613861
22,1,0.0981493890285492,0.0863557904958725,0.1521715670824051
22,2,0.13317279517650604,0.085523821413517,0.22897869348526
22,3,0.13407020270824432,0.08533971756696701,0.23192213475704193
22,4,0.09638915956020355,0.08933747559785843,0.11103641986846924
22,5,0.12193205952644348,0.08628778904676437,0.21624024212360382
22,6,0.11863008886575699,0.0862053707242012,0.2174682766199112
22,7,0.10511776059865952,0.08664333820343018,0.21023553609848022
22,8,0.10375780612230301,0.0877528265118599,0.1846226006746292
22,9,0.1077214777469635,0.08918069303035736,0.15478301048278809
22,10,0.11568418890237808,0.08793873339891434,0.18267910182476044
22,11,0.12086065858602524,0.08717901259660721,0.19927339255809784
22,12,0.10241595655679703,0.08996310830116272,0.12747253477573395
22,13,0.09969356656074524,0.08880805224180222,0.14511696994304657
22,14,0.11312601715326309,0.08654607087373734,0.21127112209796906
22,15,0.09306400269269943,0.08740135282278061,0.10860151797533035
23,0,0.09845898300409317,0.0881861075758934,0.12386979907751083
23,1,0.09361536055803299,0.08853854984045029,0.10898632556200027
23,2,0.12772248685359955,0.0861949771642685,0.21768426895141602
23,3,0.10552840679883957,0.08909925818443298,0.14817091822624207
23,4,0.09336219727993011,0.0863863006234169,0.11766187101602554
23,5,0.09179309010505676,0.08608430624008179,0.10663807392120361
23,6,0.12474843114614487,0.08677992969751358,0.20689953863620758
23,7,0.09959002584218979,0.08988736569881439,0.10932895541191101
23,8,0.09310808777809143,0.0889100655913353,0.10004711896181107
23,9,0.1107487753033638,0.08683832734823227,0.20612823963165283
23,10,0.08997885137796402,0.08539688587188721,0.11708223819732666
23,11,0.09598875790834427,0.08707595616579056,0.12944655120372772
23,12,0.11586204171180725,0.08748422563076019,0.1915936917066574
23,13,0.09073805809020996,0.08647985011339188,0.10288874804973602
23,14,0.09017707407474518,0.08605978637933731,0.10345811396837234
23,15,0.09411106258630753,0.08770222216844559,0.10296443849802017
